ctxn_balance,ctxn_attribute1,ctxn_primary_uom_code,ctxn_attribute2,ctxn_document_number,cdct_name,codv_invoice,ctxn_organization_id,ctxn_transaction_reference,ctxn_expiration_date,ctxn_secondary_qty,ctxn_secondary_uom_code,ctxn_movement_type,ctxn_transaction_date,ctxn_warehouse_code,ctxn_task_id,ctxn_item_code1,ctxn_item_code2,ctxn_onset_date,ctxn_currency_code,ctxn_primary_qty,ctxn_handling_unit,ctxn_storagebin_code,ctxn_stock_type_code,ctxn_created_on,ctxn_id,ctxn_document_reference,ctxn_created_by,ctxn_item_name1,ctxn_current_cost,ctxn_transaction_group_id,ctxn_batch_number,metadata_fecha_consulta
0.0,,Und,,515720,Salida por entrega,,98,,,,,261 Consumo de almacén para orden,2025-09-05,1145,,10026827,,,$,-1.0,PLT2177818,TRASLADOS ACC,01,20:26:20,2089793,514790,garenas,CJ GF LVP 8P SOBREP CASCADE CA5005551,135000.0,1762919,,2025-09-06 23:28:50
0.0,,Und,,515720,Salida por entrega,,98,,,,,261 Consumo de almacén para orden,2025-09-05,1145,,10030027,,,$,-1.0,PLT2177818,TRASLADOS ACC,01,20:26:20,2089792,514790,garenas,DH GRETA MONOCONTROL CROMO PM4075551,214588.0,1762918,,2025-09-06 23:28:50
0.0,,Und,,515720,Salida por entrega,,98,,,,,261 Consumo de almacén para orden,2025-09-05,1145,,10030027,,,$,-1.0,PLT2177818,TRASLADOS ACC,01,20:26:20,2089791,514790,garenas,DH GRETA MONOCONTROL CROMO PM4075551,214588.0,1762917,,2025-09-06 23:28:50
0.0,,Und,,515720,Salida por entrega,,98,,,,,261 Consumo de almacén para orden,2025-09-05,1145,,10033835,,,$,-1.0,PLT2177818,TRASLADOS ACC,01,20:26:20,2089790,514790,garenas,JABONERA GRETA DORADO PM4255551,25412.0,1762916,,2025-09-06 23:28:50
0.0,,Und,,515720,Salida por entrega,,98,,,,,261 Consumo de almacén para orden,2025-09-05,1145,,10033835,,,$,-2.0,PLT2177818,TRASLADOS ACC,01,20:26:20,2089789,514790,garenas,JABONERA GRETA DORADO PM4255551,25412.0,1762915,,2025-09-06 23:28:50
0.0,,Und,,515720,Salida por entrega,,98,,,,,261 Consumo de almacén para orden,2025-09-05,1145,,10004936,,,$,-1.0,PLT2179433,TRASLADOS ACC,01,20:26:20,2089788,514790,garenas,LAVAPLATOS SENCILLO 55x43cm GRAFADO Ref: 204804,117770.0,1762914,,2025-09-06 23:28:50
0.0,,Und,,515720,Salida por entrega,,98,,,,,261 Consumo de almacén para orden,2025-09-05,1145,,10004957,,,$,-1.0,PLT2179433,TRASLADOS ACC,01,20:26:20,2089787,514790,garenas,LAVAPLATOS VITAL EMPOTRAR 50x35 4P Ref: 230171,66357.14,1762913,,2025-09-06 23:28:50
0.0,,Und,,515720,Salida por entrega,,98,,,,,261 Consumo de almacén para orden,2025-09-05,1145,,10004958,,,$,-1.0,PLT2179433,TRASLADOS ACC,01,20:26:20,2089786,514790,garenas,LAVAPLATOS VITAL EMPOTRAR 53X43 MEZCLADOR Ref:230172,70305.0,1762912,,2025-09-06 23:28:50
0.0,,Und,,515720,Salida por entrega,,98,,,,,261 Consumo de almacén para orden,2025-09-05,1145,,10012038,,,$,-1.0,PLT2179433,TRASLADOS ACC,01,20:26:20,2089785,514790,garenas,LAVAPLATOS VITAL EMPOTRAR 53x43 MONOCONTROL Ref: 230174,70305.0,1762911,,2025-09-06 23:28:50
0.0,,Und,,515720,Salida por entrega,,98,,,,,261 Consumo de almacén para orden,2025-09-05,1145,,10024868,,,$,-2.0,PLT2179433,TRASLADOS ACC,01,20:26:20,2089784,514790,garenas,LAVAP SOCODA VITAL 60X40 SUBMONTAR,61957.0,1762910,,2025-09-06 23:28:50
0.0,,Und,,515720,Salida por entrega,,98,,,,,261 Consumo de almacén para orden,2025-09-05,1145,,10024868,,,$,-4.0,PLT2179433,TRASLADOS ACC,01,20:26:20,2089783,514790,garenas,LAVAP SOCODA VITAL 60X40 SUBMONTAR,52065.33,1762909,,2025-09-06 23:28:50
0.0,,Und,,515720,Salida por entrega,,98,,,,,261 Consumo de almacén para orden,2025-09-05,1145,,10033842,,,$,-1.0,PLT2177818,TRASLADOS ACC,01,20:26:20,2089782,514790,garenas,SUBCJ GF LVM GRETA DORADO MONOC MEDIO PM4165551,162882.0,1762908,,2025-09-06 23:28:50
0.0,,Und,,515720,Salida por entrega,,98,,,,,261 Consumo de almacén para orden,2025-09-05,1145,,10033842,,,$,-2.0,PLT2177818,TRASLADOS ACC,01,20:26:20,2089781,514790,garenas,SUBCJ GF LVM GRETA DORADO MONOC MEDIO PM4165551,162882.0,1762907,,2025-09-06 23:28:50
0.0,,Und,,515720,Salida por entrega,,98,,,,,261 Consumo de almacén para orden,2025-09-05,1145,,10033838,,,$,-1.0,PLT2177818,TRASLADOS ACC,01,20:26:20,2089780,514790,garenas,DH MONOC GRETA DORADA PM4465551,245235.0,1762906,,2025-09-06 23:28:50
0.0,,Und,,515720,Salida por entrega,,98,,,,,261 Consumo de almacén para orden,2025-09-05,1145,,10033838,,,$,-2.0,PLT2177818,TRASLADOS ACC,01,20:26:20,2089779,514790,garenas,DH MONOC GRETA DORADA PM4465551,245235.0,1762905,,2025-09-06 23:28:50
0.0,,Und,,515720,Salida por entrega,,98,,,,,261 Consumo de almacén para orden,2025-09-05,1145,,10033837,,,$,-2.0,PLT2177818,TRASLADOS ACC,01,20:26:20,2089778,514790,garenas,TOALLERO BARRA GRETA DORADO PM4275551,35706.0,1762904,,2025-09-06 23:28:50
0.0,,Und,,515720,Salida por entrega,,98,,,,,261 Consumo de almacén para orden,2025-09-05,1145,,10033837,,,$,-1.0,PLT2177818,TRASLADOS ACC,01,20:26:20,2089777,514790,garenas,TOALLERO BARRA GRETA DORADO PM4275551,35706.0,1762903,,2025-09-06 23:28:50
0.0,,Und,,515719,Salida por entrega,,98,,2028-07-30,,,261 Consumo de almacén para orden,2025-09-05,1145,,10007116,,,$,-1.0,PLT2179440,TRASLADOS ACC,01,20:26:20,2089776,514784,garenas,VINILICO BLANCO ALMENDRA 2027110 CANECA 5 GALONES,179221.0,1762902,,2025-09-06 23:28:50
0.0,,Und,,515719,Salida por entrega,,98,,2027-04-30,,,261 Consumo de almacén para orden,2025-09-05,1145,,10006330,,,$,-3.0,PLT2179440,TRASLADOS ACC,01,20:26:20,2089775,514784,garenas,ESMALTE PINTULUX TEU GRIS PLATA 84 GALON 1 GALON,78784.0,1762901,,2025-09-06 23:28:50
0.0,,Und,,515719,Salida por entrega,,98,,,,,261 Consumo de almacén para orden,2025-09-05,1145,,10007316,,,$,-7.0,PLT2179440,TRASLADOS ACC,01,20:26:20,2089774,514784,garenas,THINER GALON,16820.86,1762900,,2025-09-06 23:28:50
0.0,,Und,,515719,Salida por entrega,,98,,2028-07-30,,,261 Consumo de almacén para orden,2025-09-05,1145,,10006428,,,$,-3.0,PLT2179440,TRASLADOS ACC,01,20:26:20,2089773,514784,garenas,KORAZA BASE DEEP BLANCO 127476 GALON,79482.0,1762899,,2025-09-06 23:28:50
0.0,,Und,,515719,Salida por entrega,,98,,2027-03-30,,,261 Consumo de almacén para orden,2025-09-05,1145,,10006329,,,$,-1.0,PLT2179440,TRASLADOS ACC,01,20:26:20,2089772,514784,garenas,ESMALTE PINTULUX TEU GRIS PLATA 84 CUARTO 1/4 CUARTO,27763.0,1762898,,2025-09-06 23:28:50
0.0,,Und,,515719,Salida por entrega,,98,,2028-05-30,,,261 Consumo de almacén para orden,2025-09-05,1145,,10006279,,,$,-1.0,PLT2179440,TRASLADOS ACC,01,20:26:20,2089771,514784,garenas,KORAZA BLANCO 2650 BALDE 2.5 GALONES,196728.0,1762897,,2025-09-06 23:28:50
0.0,,Und,,515719,Salida por entrega,,98,,2028-04-30,,,261 Consumo de almacén para orden,2025-09-05,1145,,10006509,,,$,-1.0,PLT2179440,TRASLADOS ACC,01,20:26:20,2089770,514784,garenas,VINILTEX BASE PASTEL BLANCO 117174 GALON,58797.0,1762896,,2025-09-06 23:28:50
0.0,,Und,,515719,Salida por entrega,,98,,2028-07-30,,,261 Consumo de almacén para orden,2025-09-05,1145,,10006257,,,$,-1.0,PLT2179440,TRASLADOS ACC,01,20:26:20,2089769,514784,garenas,INTERVINIL BLANCO 2501 BALDE 2.5 GALONES,99324.0,1762895,,2025-09-06 23:28:50
0.0,,Und,,515719,Salida por entrega,,98,,2027-09-30,,,261 Consumo de almacén para orden,2025-09-05,1145,,10006257,,,$,-1.0,PLT2179440,TRASLADOS ACC,01,20:26:20,2089768,514784,garenas,INTERVINIL BLANCO 2501 BALDE 2.5 GALONES,94023.0,1762894,,2025-09-06 23:28:50
0.0,,Und,,515719,Salida por entrega,,98,,2027-07-30,,,261 Consumo de almacén para orden,2025-09-05,1145,,10013309,,,$,-1.0,PLT2179440,TRASLADOS ACC,01,20:26:20,2089767,514784,garenas,KORAZA BASE DEEP BLANCO 127476 CANECA 5 GALONES,323465.0,1762893,,2025-09-06 23:28:50
0.0,,Und,,515719,Salida por entrega,,98,,2028-05-30,,,261 Consumo de almacén para orden,2025-09-05,1145,,10006282,,,$,-1.0,PLT2179440,TRASLADOS ACC,01,20:26:20,2089766,514784,garenas,KORAZA BLANCO 2650 GALON,79446.0,1762892,,2025-09-06 23:28:50
0.0,,Und,,515719,Salida por entrega,,98,,2028-07-30,,,261 Consumo de almacén para orden,2025-09-05,1145,,10006282,,,$,-1.0,PLT2179440,TRASLADOS ACC,01,20:26:20,2089765,514784,garenas,KORAZA BLANCO 2650 GALON,84747.0,1762891,,2025-09-06 23:28:50
0.0,,Und,,515719,Salida por entrega,,98,,2028-05-30,,,261 Consumo de almacén para orden,2025-09-05,1145,,10007504,,,$,-2.0,PLT2179440,TRASLADOS ACC,01,20:26:20,2089764,514784,garenas,KORAZA BASE DEEP 1/4 DE GALON,29097.0,1762890,,2025-09-06 23:28:50
0.0,,Und,,515719,Salida por entrega,,98,,2027-05-30,,,261 Consumo de almacén para orden,2025-09-05,1145,,10006331,,,$,-1.0,PLT2179440,TRASLADOS ACC,01,20:26:20,2089763,514784,garenas,ESMALTE PINTULUX TEU NEGRO 95 CUARTO 1/4 CUARTO,29751.0,1762889,,2025-09-06 23:28:50
0.0,,Und,,515719,Salida por entrega,,98,,2028-04-30,,,261 Consumo de almacén para orden,2025-09-05,1145,,10006513,,,$,-1.0,PLT2179440,TRASLADOS ACC,01,20:26:20,2089762,514784,garenas,VINILTEX BASE TIINT BLANCO 117175 1/4 GALON,22784.0,1762888,,2025-09-06 23:28:50
0.0,,Und,,515719,Salida por entrega,,98,,2028-05-30,,,261 Consumo de almacén para orden,2025-09-05,1145,,10013308,,,$,-1.0,PLT2179440,TRASLADOS ACC,01,20:26:20,2089761,514784,garenas,KORAZA BASE PASTEL BLANCO 127474 CANECA 5 GALONES,327377.0,1762887,,2025-09-06 23:28:50
0.0,,Und,,515719,Salida por entrega,,98,,2028-04-30,,,261 Consumo de almacén para orden,2025-09-05,1145,,10006293,,,$,-2.0,PLT2179440,TRASLADOS ACC,01,20:26:20,2089760,514784,garenas,KORAZA DOBLE VIDA BLANCO 2700 CANECA 5 GALONES,368522.0,1762886,,2025-09-06 23:28:50
0.0,,Und,,515719,Salida por entrega,,98,,2028-07-30,,,261 Consumo de almacén para orden,2025-09-05,1145,,10007604,,,$,-3.0,PLT2179440,TRASLADOS ACC,01,20:26:20,2089759,514784,garenas,IMPRIMAX BLANCO 3501 CANECA 5 GALONES 10016016,150294.0,1762885,,2025-09-06 23:28:50
0.0,,Und,,515719,Salida por entrega,,98,,2026-05-30,,,261 Consumo de almacén para orden,2025-09-05,1145,,10007192,,,$,-1.0,PLT2179440,TRASLADOS ACC,01,20:26:20,2089758,514784,garenas,PINTUTRAFICO ACRILICO BASE SOLVENTE MOD. AMARILLO 13755 - 1 G,100365.0,1762884,,2025-09-06 23:28:50
0.0,,Und,,515719,Salida por entrega,,98,,2027-07-30,,,261 Consumo de almacén para orden,2025-09-05,1145,,10007122,,,$,-1.0,PLT2179440,TRASLADOS ACC,01,20:26:20,2089757,514784,garenas,VINILICO BLANCO 2027155 GALON,42836.0,1762883,,2025-09-06 23:28:50
0.0,,Und,,515719,Salida por entrega,,98,,2028-08-30,,,261 Consumo de almacén para orden,2025-09-05,1145,,10007036,,,$,-2.0,PLT2179440,TRASLADOS ACC,01,20:26:20,2089756,514784,garenas,VINILTEX® PRO 650 BLANCO BAJO VOC 1600 CUÑETE,281122.99,1762882,,2025-09-06 23:28:50
0.0,,Und,,515719,Salida por entrega,,98,,2028-04-30,,,261 Consumo de almacén para orden,2025-09-05,1145,,10007194,,,$,-1.0,PLT2179440,TRASLADOS ACC,01,20:26:20,2089755,514784,garenas,PINTURA ACRILICA CONSTRUCCION ALTA ASEPSIA BLANCO 27580 GALON,77460.0,1762881,,2025-09-06 23:28:50
0.0,,Und,,515719,Salida por entrega,,98,,2028-05-30,,,261 Consumo de almacén para orden,2025-09-05,1145,,10033548,,,$,-2.0,PLT2179440,TRASLADOS ACC,01,20:26:20,2089754,514784,garenas,VINILTEX BLANCO 1501 CANECA 5 GALONES SP,272927.0,1762880,,2025-09-06 23:28:50
0.0,,Und,,515719,Salida por entrega,,98,,2028-06-30,,,261 Consumo de almacén para orden,2025-09-05,1145,,10030147,,,$,-1.0,PLT2179440,TRASLADOS ACC,01,20:26:20,2089753,514784,garenas,VINILTEX BLANCO PURO 1520 CANECA 5 GL,272927.0,1762879,,2025-09-06 23:28:50
0.0,,Und,,515719,Salida por entrega,,98,,2028-06-30,,,261 Consumo de almacén para orden,2025-09-05,1145,,10030147,,,$,-1.0,PLT2179440,TRASLADOS ACC,01,20:26:20,2089752,514784,garenas,VINILTEX BLANCO PURO 1520 CANECA 5 GL,264975.0,1762878,,2025-09-06 23:28:50
0.0,,Und,,515719,Salida por entrega,,98,,2028-07-30,,,261 Consumo de almacén para orden,2025-09-05,1145,,10030147,,,$,-1.0,PLT2179440,TRASLADOS ACC,01,20:26:20,2089751,514784,garenas,VINILTEX BLANCO PURO 1520 CANECA 5 GL,272927.0,1762877,,2025-09-06 23:28:50
0.0,,Und,,515719,Salida por entrega,,98,,2028-06-30,,,261 Consumo de almacén para orden,2025-09-05,1145,,10030147,,,$,-1.0,PLT2179440,TRASLADOS ACC,01,20:26:20,2089750,514784,garenas,VINILTEX BLANCO PURO 1520 CANECA 5 GL,272927.0,1762876,,2025-09-06 23:28:50
0.0,,Und,,515719,Salida por entrega,,98,,2027-08-30,,,261 Consumo de almacén para orden,2025-09-05,1145,,10006312,,,$,-3.0,PLT2179440,TRASLADOS ACC,01,20:26:20,2089749,514784,garenas,ESMALTE PINTULUX TEU BLANCO 11 CUARTO 1/4 CUARTO,29751.0,1762875,,2025-09-06 23:28:50
0.0,,Und,,515719,Salida por entrega,,98,,2026-04-30,,,261 Consumo de almacén para orden,2025-09-05,1145,,10007023,,,$,-2.0,PLT2179440,TRASLADOS ACC,01,20:26:20,2089748,514784,garenas,ESTUCO PROFESIONAL INTERIORES BLANCO 17060 CANECA 30 KILOS,49960.0,1762874,,2025-09-06 23:28:50
0.0,,Und,,515719,Salida por entrega,,98,,2028-07-30,,,261 Consumo de almacén para orden,2025-09-05,1145,,10007119,,,$,-1.0,PLT2179440,TRASLADOS ACC,01,20:26:20,2089747,514784,garenas,VINILICO BLANCO 2027155 BALDE 2.5 GALONES,100464.0,1762873,,2025-09-06 23:28:50
0.0,,Und,,515719,Salida por entrega,,98,,2027-06-30,,,261 Consumo de almacén para orden,2025-09-05,1145,,10006381,,,$,-2.0,PLT2179440,TRASLADOS ACC,01,20:26:20,2089746,514784,garenas,COLORANTE UNIVERSAL ZERO VOC NEGRO B 120688 1/4 GALON,50876.0,1762872,,2025-09-06 23:28:50
0.0,,Und,,515719,Salida por entrega,,98,,2028-07-30,,,261 Consumo de almacén para orden,2025-09-05,1145,,10028476,,,$,-1.0,PLT2179440,TRASLADOS ACC,01,20:26:20,2089745,514784,garenas,PINTURA ACRILICA CONSTRUCCION ALTA ASEPSIA BLANCO 27580 GALON,82624.0,1762871,,2025-09-06 23:28:50
0.0,,Und,,515719,Salida por entrega,,98,,2026-11-30,,,261 Consumo de almacén para orden,2025-09-05,1145,,10006403,,,$,-2.0,PLT2179440,TRASLADOS ACC,01,20:26:20,2089744,514784,garenas,COLORANTE UNIVERSAL ZERO VOC AZUL FTALO E 120699 1/4 GALON,49394.0,1762870,,2025-09-06 23:28:50
0.0,,Und,,515719,Salida por entrega,,98,,2027-03-30,,,261 Consumo de almacén para orden,2025-09-05,1145,,10006389,,,$,-2.0,PLT2179440,TRASLADOS ACC,01,20:26:20,2089743,514784,garenas,COLORANTE UNIVERSAL ZERO VOC AMARILLO OXIDO C 120692 1/4 GALON,49394.0,1762869,,2025-09-06 23:28:50
0.0,,Und,,515719,Salida por entrega,,98,,2028-05-30,,,261 Consumo de almacén para orden,2025-09-05,1145,,10007045,,,$,-9.0,PLT2179440,TRASLADOS ACC,01,20:26:20,2089742,514784,garenas,INTERVINIL® PRO 200 BLANCO 2596 CUÑETE,144043.44,1762868,,2025-09-06 23:28:50
0.0,,Und,,515719,Salida por entrega,,98,,2027-05-30,,,261 Consumo de almacén para orden,2025-09-05,1145,,10006313,,,$,-3.0,PLT2179440,TRASLADOS ACC,01,20:26:20,2089741,514784,garenas,ESMALTE PINTULUX TEU BLANCO 11 GALON 1 GALON,74754.36,1762867,,2025-09-06 23:28:50
0.0,,Und,,515719,Salida por entrega,,98,,2028-05-30,,,261 Consumo de almacén para orden,2025-09-05,1145,,10007037,,,$,-1.0,PLT2179440,TRASLADOS ACC,01,20:26:20,2089740,514784,garenas,VINILTEX® PRO 450 BLANCO 1601 CUÑETE,236813.27,1762866,,2025-09-06 23:28:50
0.0,,Und,,515719,Salida por entrega,,98,,2025-12-31,,,261 Consumo de almacén para orden,2025-09-05,1145,,10005167,,,$,-2.0,PLT2179440,TRASLADOS ACC,01,20:26:20,2089739,514784,garenas,SIKAFLOOR-3 QUARTZ TOP NEUTRO 30 KG T642266-07,51000.0,1762865,,2025-09-06 23:28:50
0.0,,Und,,515719,Salida por entrega,,98,,2026-02-28,,,261 Consumo de almacén para orden,2025-09-05,1145,,10005389,,,$,-1.0,PLT2179440,TRASLADOS ACC,01,20:26:20,2089738,514784,garenas,ESTUKA PAÑETE DE 50 KG,45000.0,1762864,,2025-09-06 23:28:50
0.0,,Und,,515719,Salida por entrega,,98,,2026-07-30,,,261 Consumo de almacén para orden,2025-09-05,1145,,10021436,,,$,-3.0,PLT2179440,TRASLADOS ACC,01,20:26:20,2089737,514784,garenas,SIKA TOP - 121 MONOCOMPONENTE DE 50 KG T121065,235243.0,1762863,,2025-09-06 23:28:50
0.0,,Und,,515719,Salida por entrega,,98,,2026-07-30,,,261 Consumo de almacén para orden,2025-09-05,1145,,10007051,,,$,-7.0,PLT2179440,TRASLADOS ACC,01,20:26:20,2089736,514784,garenas,ESTUCO ACRILICO PARA EXTERIOR BLANCO 27060 CANECA 30 KILOS,94816.0,1762862,,2025-09-06 23:28:50
0.0,,Und,,515719,Salida por entrega,,98,,2026-07-31,,,261 Consumo de almacén para orden,2025-09-05,1145,,10032484,,,$,-4.0,PLT2179440,TRASLADOS ACC,01,20:26:20,2089735,514784,garenas,SIKAMASTIC DE 28 KG,1.0,1762861,,2025-09-06 23:28:50
0.0,,Und,,515719,Salida por entrega,,98,,2028-07-29,,,261 Consumo de almacén para orden,2025-09-05,1145,,10006409,,,$,-1.0,PLT2179440,TRASLADOS ACC,01,20:26:20,2089734,514784,garenas,KORAZA PRO 550 BASE PASTEL 27474 CANECA 5 GALONES,311181.27,1762860,,2025-09-06 23:28:50
0.0,,Und,,515719,Salida por entrega,,98,,2028-06-30,,,261 Consumo de almacén para orden,2025-09-05,1145,,10006409,,,$,-1.0,PLT2179440,TRASLADOS ACC,01,20:26:20,2089733,514784,garenas,KORAZA PRO 550 BASE PASTEL 27474 CANECA 5 GALONES,311181.27,1762859,,2025-09-06 23:28:50
0.0,,Und,,515719,Salida por entrega,,98,,2026-08-20,,,261 Consumo de almacén para orden,2025-09-05,1145,,10023552,,,$,-1.0,PLT2179440,TRASLADOS ACC,01,20:26:20,2089732,514784,garenas,MASILLA SUPERMASTICK GALON X 5.6 KILOS,10908.69,1762858,,2025-09-06 23:28:50
1.0,,Und,,515719,Salida por entrega,,98,,2026-08-20,,,261 Consumo de almacén para orden,2025-09-05,1145,,10023552,,,$,-3.0,PLT2179440,TRASLADOS ACC,01,20:26:20,2089731,514784,garenas,MASILLA SUPERMASTICK GALON X 5.6 KILOS,10908.69,1762857,,2025-09-06 23:28:50
0.0,,Und,,515719,Salida por entrega,,98,,2026-08-20,,,261 Consumo de almacén para orden,2025-09-05,1145,,10023551,,,$,-3.0,PLT2179440,TRASLADOS ACC,01,20:26:20,2089730,514784,garenas,MASILLA SUPERMASTICK BALDE X 14 KILOS,26210.25,1762856,,2025-09-06 23:28:50
0.0,,Und,,515719,Salida por entrega,,98,,2027-06-30,,,261 Consumo de almacén para orden,2025-09-05,1145,,10030446,,,$,-6.0,PLT2179440,TRASLADOS ACC,01,20:26:20,2089729,514784,garenas,SIKAFILL - 12 POWER GRIS CUÑETE 22 KG,272057.8,1762855,,2025-09-06 23:28:50
0.0,,Und,,515719,Salida por entrega,,98,,2026-07-30,,,261 Consumo de almacén para orden,2025-09-05,1145,,10030449,,,$,-4.0,PLT2179440,TRASLADOS ACC,01,20:26:20,2089728,514784,garenas,SIKAFILL 7 POWER CUÑETE x 22 KG - GRIS,196452.2,1762854,,2025-09-06 23:28:50
0.0,,Und,,515719,Salida por entrega,,98,,2026-04-30,,,261 Consumo de almacén para orden,2025-09-05,1145,,10026670,,,$,-1.0,PLT2179440,TRASLADOS ACC,01,20:26:20,2089727,514784,garenas,SIKACERAM-650 BOQUILLA PLUS BLAN/20 X2KG 605954,23736.0,1762853,,2025-09-06 23:28:50
0.0,,Und,,515719,Salida por entrega,,98,,2026-05-31,,,261 Consumo de almacén para orden,2025-09-05,1145,,10005349,,,$,-2.0,PLT2179440,TRASLADOS ACC,01,20:26:20,2089726,514784,garenas,ALUMOL DE 0.8 KG,35914.5,1762852,,2025-09-06 23:28:50
0.0,,Und,,515719,Salida por entrega,,98,,2026-12-31,,,261 Consumo de almacén para orden,2025-09-05,1145,,10024433,,,$,-1.0,PLT2179440,TRASLADOS ACC,01,20:26:20,2089725,514784,garenas,SIKAFILL -100SUPER CO GRIS PL GALON 657413,48387.0,1762851,,2025-09-06 23:28:50
0.0,,Und,,515719,Salida por entrega,,98,,2026-04-30,,,261 Consumo de almacén para orden,2025-09-05,1145,,10005270,,,$,-3.0,PLT2179440,TRASLADOS ACC,01,20:26:20,2089724,514784,garenas,SIKA ANCHORFIX-4 DE 600 ml,66880.0,1762850,,2025-09-06 23:28:50
0.0,,Und,,515719,Salida por entrega,,98,,2025-12-31,,,261 Consumo de almacén para orden,2025-09-05,1145,,10005539,,,$,-2.0,PLT2179440,TRASLADOS ACC,01,20:26:20,2089723,514784,garenas,SIKA 101 MORTERO PLUS BLANCO X 2KLS S124260,12605.0,1762849,,2025-09-06 23:28:50
0.0,,Und,,515719,Salida por entrega,,98,,2026-08-31,,,261 Consumo de almacén para orden,2025-09-05,1145,,10030792,,,$,-2.0,PLT2179440,TRASLADOS ACC,01,20:26:20,2089722,514784,garenas,SIKASET-123 UNIVERSAL /6X5KG,60754.5,1762848,,2025-09-06 23:28:50
0.0,,Und,,515719,Salida por entrega,,98,,,,,261 Consumo de almacén para orden,2025-09-05,1145,,10005446,,,$,-1.0,PLT2179440,TRASLADOS ACC,01,20:26:20,2089721,514784,garenas,PISTOLA ANCHORFIX -4/3001 T241498,507840.0,1762847,,2025-09-06 23:28:50
0.0,,Und,,515719,Salida por entrega,,98,,2027-04-08,,,261 Consumo de almacén para orden,2025-09-05,1145,,10014534,,,$,-10.0,PLT2179440,TRASLADOS ACC,01,20:26:20,2089720,514784,garenas,SIKA ANCHORFIX-3001 (AB) x 600ml,98100.0,1762846,,2025-09-06 23:28:50
0.0,,Und,,515719,Salida por entrega,,98,,2027-01-30,,,261 Consumo de almacén para orden,2025-09-05,1145,,10005338,,,$,-1.0,PLT2179440,TRASLADOS ACC,01,20:26:20,2089719,514784,garenas,SIKAFILL POWER 12 ANOS COLOR GRIS X 4.4 KG,65462.6,1762845,,2025-09-06 23:28:50
0.0,,Und,,515719,Salida por entrega,,98,,2027-01-30,,,261 Consumo de almacén para orden,2025-09-05,1145,,10022437,,,$,-1.0,PLT2179440,TRASLADOS ACC,01,20:26:20,2089718,514784,garenas,SIKAFILL 7 POWER GALON x 4.2 KG - GRIS (617496),47108.6,1762844,,2025-09-06 23:28:50
0.0,,Und,,515719,Salida por entrega,,98,,2026-12-31,,,261 Consumo de almacén para orden,2025-09-05,1145,,10005170,,,$,-2.0,PLT2179440,TRASLADOS ACC,01,20:26:20,2089717,514784,garenas,IGOL IMPRIMANTE DE 16.0 KG,272377.5,1762843,,2025-09-06 23:28:50
0.0,,Und,,515719,Salida por entrega,,98,,2027-01-31,,,261 Consumo de almacén para orden,2025-09-05,1145,,10005285,,,$,-1.0,PLT2179440,TRASLADOS ACC,01,20:26:20,2089716,514784,garenas,SIKA TRANSPARENTE 10 ANOS DE 16 KG,292673.0,1762842,3009569024,2025-09-06 23:28:50
0.0,,Und,,515719,Salida por entrega,,98,,2026-02-28,,,261 Consumo de almacén para orden,2025-09-05,1145,,10005273,,,$,-1.0,PLT2179440,TRASLADOS ACC,01,20:26:20,2089715,514784,garenas,SIKADUR PANEL DE 1 KG,78908.4,1762841,,2025-09-06 23:28:50
0.0,,Und,,515719,Salida por entrega,,98,,2026-05-31,,,261 Consumo de almacén para orden,2025-09-05,1145,,10005268,,,$,-2.0,PLT2179440,TRASLADOS ACC,01,20:26:20,2089714,514784,garenas,SIKADUR - 32 PRIMER DE 1 KG,111124.5,1762840,,2025-09-06 23:28:50
0.0,,Und,,515719,Salida por entrega,,98,,2026-04-30,,,261 Consumo de almacén para orden,2025-09-05,1145,,10030804,,,$,-1.0,PLT2179440,TRASLADOS ACC,01,20:26:20,2089713,514784,garenas,SIKA-1 UNIVERSAL /6X4KG,46661.0,1762839,,2025-09-06 23:28:50
0.0,,Und,,515719,Salida por entrega,,98,,2026-07-31,,,261 Consumo de almacén para orden,2025-09-05,1145,,10005224,,,$,-1.0,PLT2179440,TRASLADOS ACC,01,20:26:20,2089712,514784,garenas,ANTISOL BLANCO DE 20 KG,138144.0,1762838,,2025-09-06 23:28:50
0.0,,Und,,515719,Salida por entrega,,98,,2026-06-30,,,261 Consumo de almacén para orden,2025-09-05,1145,,10005186,,,$,-2.0,PLT2179440,TRASLADOS ACC,01,20:26:20,2089711,514784,garenas,SIKA IMPER MUR 2 KG,86733.0,1762837,,2025-09-06 23:28:50
0.0,,Und,,515719,Salida por entrega,,98,,2026-05-30,,,261 Consumo de almacén para orden,2025-09-05,1145,,10023081,,,$,-14.0,PLT2179440,TRASLADOS ACC,01,20:26:20,2089710,514784,garenas,SIKAFLEX UNIVERSAL BLANCO 300 ML,17836.5,1762836,,2025-09-06 23:28:50
0.0,,Und,,515719,Salida por entrega,,98,,2026-11-30,,,261 Consumo de almacén para orden,2025-09-05,1145,,10030451,,,$,-2.0,PLT2179440,TRASLADOS ACC,01,20:26:20,2089709,514784,garenas,SIKAFILL 7 POWER CUÑETE x 22 KG - VERDE,1.0,1762835,,2025-09-06 23:28:50
